timestamp,sensor_id,data_type,data_value,numeric_value
2025-06-03 18:42:31,SENS114,humidity_percent,81.7,81.7
2025-06-03 18:42:32,SENS114,soil_moisture_percent,27.9,27.9
2025-06-03 18:42:33,SENS114,water_ph,7.73,7.73
2025-06-03 18:42:34,SENS114,turbidity_ntu,0.04,0.04
2025-06-03 18:42:35,SENS115,co2_ppm,409.8621934,409.86
2025-06-03 18:42:36,SENS115,pm25_ugm3,36.93754616,36.94
2025-06-03 18:42:37,SENS115,temperature_c,34.6,34.6
2025-06-03 18:42:38,SENS115,humidity_percent,65.9,65.9
2025-06-03 18:42:39,SENS115,soil_moisture_percent,21.1,21.1
2025-06-03 18:42:40,SENS115,water_ph,6.76,6.76
2025-06-03 18:42:41,SENS115,turbidity_ntu,2.38,2.38
2025-06-03 18:42:42,SENS115,co2_ppm,432.6138979,432.61
2025-06-03 18:42:43,SENS115,pm25_ugm3,18.10419104,18.1
2025-06-03 18:42:44,SENS115,temperature_c,29.5,29.5
2025-06-03 18:42:45,SENS115,humidity_percent,51.8,51.8
2025-06-03 18:42:46,SENS115,soil_moisture_percent,24.6,24.6
2025-06-03 18:42:47,SENS115,water_ph,6.99,6.99
2025-06-03 18:42:48,SENS115,turbidity_ntu,4.35,4.35
2025-06-03 18:42:49,SENS478,co2_ppm,438.8756332,438.88
2025-06-03 18:42:50,SENS478,pm25_ugm3,47.76734479,47.77
2025-06-03 18:42:51,SENS478,temperature_c,33.8,33.8
2025-06-03 18:42:52,SENS478,humidity_percent,51.7,51.7
2025-06-03 18:42:53,SENS478,soil_moisture_percent,21.6,21.6
2025-06-03 18:42:54,SENS478,water_ph,8.33,8.33
2025-06-03 18:42:55,SENS478,turbidity_ntu,4.59,4.59
2025-06-03 18:42:56,SENS508,co2_ppm,451.1055378,451.11
2025-06-03 18:42:57,SENS508,pm25_ugm3,46.48153514,46.48
2025-06-03 18:42:58,SENS508,temperature_c,33.6,33.6
2025-06-03 18:42:59,SENS508,humidity_percent,67.9,67.9
2025-06-03 18:43:00,SENS508,soil_moisture_percent,26.3,26.3
2025-06-03 18:43:02,SENS508,water_ph,7.92,7.92
2025-06-03 18:43:03,SENS508,turbidity_ntu,4.15,4.15
2025-06-03 18:43:04,SENS530,co2_ppm,468.575231,468.58
2025-06-03 18:43:05,SENS530,pm25_ugm3,33.37992328,33.38
2025-06-03 18:43:06,SENS530,temperature_c,28.1,28.1
2025-06-03 18:43:07,SENS530,humidity_percent,87.4,87.4
2025-06-03 18:43:08,SENS530,soil_moisture_percent,19.3,19.3
2025-06-03 18:43:09,SENS530,water_ph,7.12,7.12
2025-06-03 18:43:10,SENS530,turbidity_ntu,1.81,1.81
2025-06-03 18:43:11,SENS559,co2_ppm,411.7417807,411.74
2025-06-03 18:43:12,SENS559,pm25_ugm3,22.04393202,22.04
2025-06-03 18:43:13,SENS559,temperature_c,33.5,33.5
2025-06-03 18:43:14,SENS559,humidity_percent,85.0,85.0
2025-06-03 18:43:15,SENS559,soil_moisture_percent,24.2,24.2
2025-06-03 18:43:16,SENS559,water_ph,6.8,6.8
2025-06-03 18:43:17,SENS559,turbidity_ntu,2.93,2.93
2025-06-03 18:43:18,SENS981,co2_ppm,409.2211895,409.22
2025-06-03 18:43:19,SENS981,pm25_ugm3,50.09176869,50.09
2025-06-03 18:43:20,SENS981,temperature_c,28.7,28.7
2025-06-03 18:43:21,SENS981,humidity_percent,54.9,54.9
2025-06-03 18:43:22,SENS981,soil_moisture_percent,12.0,12.0
2025-06-03 18:43:23,SENS981,water_ph,7.84,7.84
2025-06-03 18:43:24,SENS981,turbidity_ntu,2.54,2.54
2025-06-03 18:43:25,SENS235,co2_ppm,403.7092439,403.71
2025-06-03 18:43:26,SENS235,pm25_ugm3,40.17179296,40.17
2025-06-03 18:43:27,SENS235,temperature_c,27.6,27.6
2025-06-03 18:43:28,SENS235,humidity_percent,84.8,84.8
2025-06-03 18:43:29,SENS235,soil_moisture_percent,10.5,10.5
2025-06-03 18:43:30,SENS235,water_ph,7.49,7.49
2025-06-03 18:43:31,SENS235,turbidity_ntu,1.37,1.37
2025-06-03 18:43:32,SENS153,co2_ppm,434.2496993,434.25
2025-06-03 18:43:33,SENS153,pm25_ugm3,44.50604366,44.51
2025-06-03 18:43:34,SENS153,temperature_c,29.5,29.5
2025-06-03 18:43:35,SENS153,humidity_percent,69.7,69.7
2025-06-03 18:43:36,SENS153,soil_moisture_percent,19.8,19.8
2025-06-03 18:43:37,SENS153,water_ph,8.14,8.14
2025-06-03 18:43:38,SENS153,turbidity_ntu,2.92,2.92
2025-06-03 18:43:39,SENS425,co2_ppm,424.7340591,424.73
2025-06-03 18:43:40,SENS425,pm25_ugm3,21.44371855,21.44
2025-06-03 18:43:41,SENS425,temperature_c,30.5,30.5
2025-06-03 18:43:42,SENS425,humidity_percent,79.9,79.9
2025-06-03 18:43:43,SENS425,soil_moisture_percent,29.3,29.3
2025-06-03 18:43:44,SENS425,water_ph,7.72,7.72
2025-06-03 18:43:45,SENS425,turbidity_ntu,2.56,2.56
2025-06-03 18:43:46,SENS148,co2_ppm,383.1359662,383.14
2025-06-03 18:43:48,SENS148,pm25_ugm3,18.80505082,18.81
2025-06-03 18:43:49,SENS148,temperature_c,28.5,28.5
2025-06-03 18:43:50,SENS148,humidity_percent,78.3,78.3
2025-06-03 18:43:51,SENS148,soil_moisture_percent,15.9,15.9
2025-06-03 18:43:52,SENS148,water_ph,7.35,7.35
2025-06-03 18:43:53,SENS148,turbidity_ntu,2.27,2.27
2025-06-03 18:43:54,SENS860,co2_ppm,426.266707,426.27
2025-06-03 18:43:55,SENS860,pm25_ugm3,34.66580633,34.67
2025-06-03 18:43:56,SENS860,temperature_c,32.7,32.7
2025-06-03 18:43:57,SENS860,humidity_percent,70.4,70.4
2025-06-03 18:43:58,SENS860,soil_moisture_percent,12.6,12.6
2025-06-03 18:43:59,SENS860,water_ph,8.2,8.2
2025-06-03 18:44:00,SENS860,turbidity_ntu,1.28,1.28
2025-06-03 18:44:01,SENS351,co2_ppm,436.7319873,436.73
2025-06-03 18:44:02,SENS351,pm25_ugm3,38.03073802,38.03
2025-06-03 18:44:03,SENS351,temperature_c,28.4,28.4
2025-06-03 18:44:04,SENS351,humidity_percent,70.5,70.5
2025-06-03 18:44:05,SENS351,soil_moisture_percent,14.6,14.6
2025-06-03 18:44:06,SENS351,water_ph,8.25,8.25
2025-06-03 18:44:07,SENS351,turbidity_ntu,2.76,2.76
2025-06-03 18:44:08,SENS808,co2_ppm,443.2320427,443.23
2025-06-03 18:44:09,SENS808,pm25_ugm3,44.20885815,44.21
2025-06-03 18:44:10,SENS808,temperature_c,28.9,28.9
2025-06-03 18:44:11,SENS808,humidity_percent,66.3,66.3
2025-06-03 18:44:12,SENS808,soil_moisture_percent,28.0,28.0
2025-06-03 18:44:13,SENS808,water_ph,6.63,6.63
2025-06-03 18:44:14,SENS808,turbidity_ntu,4.65,4.65
2025-06-03 18:44:15,SENS445,co2_ppm,394.4598334,394.46
2025-06-03 18:44:16,SENS445,pm25_ugm3,27.19206268,27.19
2025-06-03 18:44:17,SENS445,temperature_c,30.4,30.4
2025-06-03 18:44:18,SENS445,humidity_percent,82.3,82.3
2025-06-03 18:44:19,SENS445,soil_moisture_percent,21.0,21.0
2025-06-03 18:44:20,SENS445,water_ph,7.03,7.03
2025-06-03 18:44:21,SENS445,turbidity_ntu,2.06,2.06
2025-06-03 18:44:22,SENS383,co2_ppm,450.6908125,450.69
2025-06-03 18:44:23,SENS383,pm25_ugm3,22.67160168,22.67
2025-06-03 18:44:24,SENS383,temperature_c,31.9,31.9
2025-06-03 18:44:25,SENS383,humidity_percent,64.5,64.5
2025-06-03 18:44:26,SENS383,soil_moisture_percent,12.7,12.7
2025-06-03 18:44:28,SENS383,water_ph,6.91,6.91
2025-06-03 18:44:29,SENS383,turbidity_ntu,4.3,4.3
2025-06-03 18:44:30,SENS888,co2_ppm,411.2876812,411.29
2025-06-03 18:44:31,SENS888,pm25_ugm3,20.43299236,20.43
2025-06-03 18:44:32,SENS888,temperature_c,33.0,33.0
2025-06-03 18:44:33,SENS888,humidity_percent,55.2,55.2
2025-06-03 18:44:34,SENS888,soil_moisture_percent,12.6,12.6
2025-06-03 18:44:35,SENS888,water_ph,7.7,7.7
2025-06-03 18:44:36,SENS888,turbidity_ntu,2.07,2.07
2025-06-03 18:44:37,SENS490,co2_ppm,457.4427202,457.44
2025-06-03 18:44:38,SENS490,pm25_ugm3,30.62117179,30.62
2025-06-03 18:44:39,SENS490,temperature_c,26.4,26.4
2025-06-03 18:44:40,SENS490,humidity_percent,87.6,87.6
2025-06-03 18:44:41,SENS490,soil_moisture_percent,25.2,25.2
2025-06-03 18:44:42,SENS490,water_ph,6.52,6.52
2025-06-03 18:44:43,SENS490,turbidity_ntu,3.49,3.49
2025-06-03 18:44:44,SENS680,co2_ppm,458.1116912,458.11
2025-06-03 18:44:45,SENS680,pm25_ugm3,29.15427694,29.15
2025-06-03 18:44:46,SENS680,temperature_c,29.0,29.0
2025-06-03 18:44:47,SENS680,humidity_percent,63.6,63.6
2025-06-03 18:44:48,SENS680,soil_moisture_percent,10.9,10.9
2025-06-03 18:44:49,SENS680,water_ph,7.76,7.76
2025-06-03 18:44:50,SENS680,turbidity_ntu,3.96,3.96
2025-06-03 18:44:51,SENS720,co2_ppm,429.8437089,429.84
2025-06-03 18:44:52,SENS720,pm25_ugm3,23.09111989,23.09
2025-06-03 18:44:53,SENS720,temperature_c,33.8,33.8
2025-06-03 18:44:54,SENS720,humidity_percent,88.7,88.7
2025-06-03 18:44:55,SENS720,soil_moisture_percent,32.2,32.2
2025-06-03 18:44:56,SENS720,water_ph,8.32,8.32
2025-06-03 18:44:57,SENS720,turbidity_ntu,1.04,1.04
2025-06-03 18:44:58,SENS285,co2_ppm,423.3988895,423.4
2025-06-03 18:44:59,SENS285,pm25_ugm3,41.55858732,41.56
2025-06-03 18:45:00,SENS285,temperature_c,33.1,33.1
2025-06-03 18:45:01,SENS285,humidity_percent,78.2,78.2
2025-06-03 18:45:02,SENS285,soil_moisture_percent,27.9,27.9
2025-06-03 18:45:03,SENS285,water_ph,8.4,8.4
2025-06-03 18:45:04,SENS285,turbidity_ntu,2.74,2.74
2025-06-03 18:45:05,SENS532,co2_ppm,409.1262147,409.13
2025-06-03 18:45:06,SENS532,pm25_ugm3,51.21823041,51.22
2025-06-03 18:45:07,SENS532,temperature_c,29.8,29.8
2025-06-03 18:45:08,SENS532,humidity_percent,66.9,66.9
2025-06-03 18:45:09,SENS532,soil_moisture_percent,23.2,23.2
2025-06-03 18:45:10,SENS532,water_ph,8.41,8.41
2025-06-03 18:45:12,SENS532,turbidity_ntu,2.64,2.64
2025-06-03 18:45:13,SENS101,co2_ppm,457.509002,457.51
2025-06-03 18:45:14,SENS101,pm25_ugm3,33.63769847,33.64
2025-06-03 18:45:15,SENS101,temperature_c,31.8,31.8
2025-06-03 18:45:16,SENS101,humidity_percent,87.4,87.4
2025-06-03 18:45:17,SENS101,soil_moisture_percent,19.2,19.2
2025-06-03 18:45:18,SENS101,water_ph,6.54,6.54
2025-06-03 18:45:19,SENS101,turbidity_ntu,2.16,2.16
2025-06-03 18:45:20,SENS304,co2_ppm,401.6285644,401.63
2025-06-03 18:45:21,SENS304,pm25_ugm3,41.19191359,41.19
2025-06-03 18:45:22,SENS304,temperature_c,29.1,29.1
2025-06-03 18:45:23,SENS304,humidity_percent,52.1,52.1
2025-06-03 18:45:24,SENS304,soil_moisture_percent,26.8,26.8
2025-06-03 18:45:25,SENS304,water_ph,7.71,7.71
2025-06-03 18:45:26,SENS304,turbidity_ntu,1.4,1.4
2025-06-03 18:45:27,SENS630,co2_ppm,429.0630481,429.06
2025-06-03 18:45:28,SENS630,pm25_ugm3,33.0770923,33.08
2025-06-03 18:45:29,SENS630,temperature_c,32.2,32.2
2025-06-03 18:45:30,SENS630,humidity_percent,65.8,65.8
2025-06-03 18:45:31,SENS630,soil_moisture_percent,27.2,27.2
2025-06-03 18:45:32,SENS630,water_ph,8.42,8.42
2025-06-03 18:45:33,SENS630,turbidity_ntu,1.39,1.39
2025-06-03 18:45:34,SENS956,co2_ppm,426.1329511,426.13
2025-06-03 18:45:35,SENS956,pm25_ugm3,28.279482,28.28
2025-06-03 18:45:36,SENS956,temperature_c,31.7,31.7
2025-06-03 18:45:37,SENS956,humidity_percent,63.2,63.2
2025-06-03 18:45:38,SENS956,soil_moisture_percent,11.2,11.2
2025-06-03 18:45:39,SENS956,water_ph,6.9,6.9
2025-06-03 18:45:40,SENS956,turbidity_ntu,2.06,2.06
2025-06-03 18:45:41,SENS847,co2_ppm,410.7055966,410.71
2025-06-03 18:45:42,SENS847,pm25_ugm3,27.38696265,27.39
2025-06-03 18:45:43,SENS847,temperature_c,32.8,32.8
2025-06-03 18:45:44,SENS847,humidity_percent,73.0,73.0
2025-06-03 18:45:45,SENS847,soil_moisture_percent,14.7,14.7
2025-06-03 18:45:46,SENS847,water_ph,7.45,7.45
2025-06-03 18:45:47,SENS847,turbidity_ntu,1.28,1.28
2025-06-03 18:45:48,SENS696,co2_ppm,462.0766909,462.08
2025-06-03 18:45:49,SENS696,pm25_ugm3,25.77269065,25.77
2025-06-03 18:45:50,SENS696,temperature_c,27.2,27.2
2025-06-03 18:45:51,SENS696,humidity_percent,84.2,84.2
2025-06-03 18:45:52,SENS696,soil_moisture_percent,24.0,24.0
2025-06-03 18:45:53,SENS696,water_ph,6.73,6.73
2025-06-03 18:45:54,SENS696,turbidity_ntu,4.5,4.5
2025-06-03 18:45:55,SENS509,co2_ppm,383.3351283,383.34
2025-06-03 18:45:56,SENS509,pm25_ugm3,27.70446055,27.7
2025-06-03 18:45:57,SENS509,temperature_c,26.8,26.8
2025-06-03 18:45:59,SENS509,humidity_percent,77.8,77.8
2025-06-03 18:46:00,SENS509,soil_moisture_percent,34.3,34.3
2025-06-03 18:46:01,SENS509,water_ph,7.13,7.13
2025-06-03 18:46:02,SENS509,turbidity_ntu,3.25,3.25
2025-06-03 18:46:03,SENS825,co2_ppm,421.2221158,421.22
2025-06-03 18:46:04,SENS825,pm25_ugm3,38.05745809,38.06
2025-06-03 18:46:05,SENS825,temperature_c,30.4,30.4
2025-06-03 18:46:06,SENS825,humidity_percent,79.0,79.0
2025-06-03 18:46:07,SENS825,soil_moisture_percent,21.3,21.3
2025-06-03 18:46:08,SENS825,water_ph,7.37,7.37
2025-06-03 18:46:09,SENS825,turbidity_ntu,2.26,2.26
2025-06-03 18:46:10,SENS990,co2_ppm,451.6841186,451.68
2025-06-03 18:46:11,SENS990,pm25_ugm3,41.04412838,41.04
2025-06-03 18:46:12,SENS990,temperature_c,32.1,32.1
2025-06-03 18:46:13,SENS990,humidity_percent,81.0,81.0
2025-06-03 18:46:14,SENS990,soil_moisture_percent,27.4,27.4
2025-06-03 18:46:15,SENS990,water_ph,7.36,7.36
2025-06-03 18:46:16,SENS990,turbidity_ntu,2.14,2.14
2025-06-03 18:46:17,SENS669,co2_ppm,459.3090997,459.31
2025-06-03 18:46:18,SENS669,pm25_ugm3,42.68287061,42.68
2025-06-03 18:46:19,SENS669,temperature_c,25.7,25.7
2025-06-03 18:46:20,SENS669,humidity_percent,65.3,65.3
2025-06-03 18:46:21,SENS669,soil_moisture_percent,11.7,11.7
2025-06-03 18:46:22,SENS669,water_ph,6.55,6.55
2025-06-03 18:46:23,SENS669,turbidity_ntu,0.69,0.69
2025-06-03 18:46:24,SENS785,co2_ppm,423.0979509,423.1
2025-06-03 18:46:25,SENS785,pm25_ugm3,31.15921203,31.16
2025-06-03 18:46:26,SENS785,temperature_c,32.4,32.4
2025-06-03 18:46:27,SENS785,humidity_percent,61.7,61.7
2025-06-03 18:46:28,SENS785,soil_moisture_percent,18.1,18.1
2025-06-03 18:46:29,SENS785,water_ph,7.71,7.71
2025-06-03 18:46:30,SENS785,turbidity_ntu,4.26,4.26
2025-06-03 18:46:31,SENS292,co2_ppm,382.8161203,382.82
2025-06-03 18:46:32,SENS292,pm25_ugm3,38.72544412,38.73
2025-06-03 18:46:33,SENS292,temperature_c,25.5,25.5
2025-06-03 18:46:34,SENS292,humidity_percent,69.9,69.9
2025-06-03 18:46:35,SENS292,soil_moisture_percent,10.9,10.9
2025-06-03 18:46:36,SENS292,water_ph,7.81,7.81
2025-06-03 18:46:37,SENS292,turbidity_ntu,1.52,1.52
2025-06-03 18:46:38,SENS369,co2_ppm,456.7399376,456.74
2025-06-03 18:46:39,SENS369,pm25_ugm3,27.28400957,27.28
2025-06-03 18:46:40,SENS369,temperature_c,28.6,28.6
2025-06-03 18:46:41,SENS369,humidity_percent,81.3,81.3
2025-06-03 18:46:42,SENS369,soil_moisture_percent,32.8,32.8
2025-06-03 18:46:43,SENS369,water_ph,7.47,7.47
2025-06-03 18:46:45,SENS369,turbidity_ntu,1.84,1.84
2025-06-03 18:46:46,SENS584,co2_ppm,427.8188491,427.82
2025-06-03 18:46:47,SENS584,pm25_ugm3,33.96579813,33.97
2025-06-03 18:46:48,SENS584,temperature_c,31.4,31.4
2025-06-03 18:46:49,SENS584,humidity_percent,77.9,77.9
2025-06-03 18:46:50,SENS584,soil_moisture_percent,11.2,11.2
2025-06-03 18:46:51,SENS584,water_ph,7.79,7.79
2025-06-03 18:46:52,SENS584,turbidity_ntu,0.73,0.73
2025-06-03 18:46:53,SENS776,co2_ppm,460.1841571,460.18
2025-06-03 18:46:54,SENS776,pm25_ugm3,20.22209707,20.22
2025-06-03 18:46:55,SENS776,temperature_c,31.0,31.0
2025-06-03 18:46:56,SENS776,humidity_percent,87.7,87.7
2025-06-03 18:46:57,SENS776,soil_moisture_percent,11.9,11.9
2025-06-03 18:46:58,SENS776,water_ph,6.7,6.7
2025-06-03 18:46:59,SENS776,turbidity_ntu,1.45,1.45
2025-06-03 18:47:00,SENS758,co2_ppm,450.7180031,450.72
2025-06-03 18:47:01,SENS758,pm25_ugm3,31.32382691,31.32
2025-06-03 18:47:02,SENS758,temperature_c,30.7,30.7
2025-06-03 18:47:03,SENS758,humidity_percent,50.3,50.3
2025-06-03 18:47:04,SENS758,soil_moisture_percent,14.7,14.7
2025-06-03 18:47:05,SENS758,water_ph,8.38,8.38
2025-06-03 18:47:06,SENS758,turbidity_ntu,1.82,1.82
2025-06-03 18:47:07,SENS696,co2_ppm,441.3312162,441.33
2025-06-03 18:47:08,SENS696,pm25_ugm3,30.12627089,30.13
2025-06-03 18:47:09,SENS696,temperature_c,27.2,27.2
2025-06-03 18:47:10,SENS696,humidity_percent,68.7,68.7
2025-06-03 18:47:11,SENS696,soil_moisture_percent,14.1,14.1
2025-06-03 18:47:12,SENS696,water_ph,7.87,7.87
2025-06-03 18:47:13,SENS696,turbidity_ntu,2.78,2.78
2025-06-03 18:47:14,SENS822,co2_ppm,398.8270737,398.83
2025-06-03 18:47:15,SENS822,pm25_ugm3,44.0651788,44.07
2025-06-03 18:47:16,SENS822,temperature_c,29.4,29.4
2025-06-03 18:47:17,SENS822,humidity_percent,59.1,59.1
2025-06-03 18:47:18,SENS822,soil_moisture_percent,32.4,32.4
2025-06-03 18:47:19,SENS822,water_ph,8.24,8.24
2025-06-03 18:47:20,SENS822,turbidity_ntu,1.64,1.64
2025-06-03 18:47:21,SENS799,co2_ppm,463.5298532,463.53
2025-06-03 18:47:22,SENS799,pm25_ugm3,18.87277697,18.87
2025-06-03 18:47:23,SENS799,temperature_c,25.5,25.5
2025-06-03 18:47:24,SENS799,humidity_percent,64.6,64.6
2025-06-03 18:47:25,SENS799,soil_moisture_percent,29.9,29.9
2025-06-03 18:47:26,SENS799,water_ph,7.15,7.15
2025-06-03 18:47:27,SENS799,turbidity_ntu,0.01,0.01
2025-06-03 18:47:28,SENS218,co2_ppm,442.2248787,442.22
2025-06-03 18:47:29,SENS218,pm25_ugm3,21.19842114,21.2
2025-06-03 18:47:31,SENS218,temperature_c,25.2,25.2
2025-06-03 18:47:32,SENS218,humidity_percent,58.3,58.3
2025-06-03 18:47:33,SENS218,soil_moisture_percent,15.8,15.8
2025-06-03 18:47:34,SENS218,water_ph,7.09,7.09
2025-06-03 18:47:35,SENS218,turbidity_ntu,4.12,4.12
2025-06-03 18:47:36,SENS368,co2_ppm,434.6110914,434.61
2025-06-03 18:47:37,SENS368,pm25_ugm3,28.82867802,28.83
2025-06-03 18:47:38,SENS368,temperature_c,33.1,33.1
2025-06-03 18:47:39,SENS368,humidity_percent,54.0,54.0
2025-06-03 18:47:40,SENS368,soil_moisture_percent,34.1,34.1
2025-06-03 18:47:41,SENS368,water_ph,7.84,7.84
2025-06-03 18:47:42,SENS368,turbidity_ntu,0.71,0.71
2025-06-03 18:47:43,SENS360,co2_ppm,412.6251634,412.63
2025-06-03 18:47:44,SENS360,pm25_ugm3,35.42828277,35.43
2025-06-03 18:47:45,SENS360,temperature_c,27.5,27.5
2025-06-03 18:47:46,SENS360,humidity_percent,75.4,75.4
2025-06-03 18:47:47,SENS360,soil_moisture_percent,27.4,27.4
2025-06-03 18:47:48,SENS360,water_ph,7.24,7.24
2025-06-03 18:47:49,SENS360,turbidity_ntu,1.88,1.88
2025-06-03 18:47:50,SENS513,co2_ppm,374.9506513,374.95
2025-06-03 18:47:51,SENS513,pm25_ugm3,24.95331479,24.95
2025-06-03 18:47:52,SENS513,temperature_c,30.0,30.0
2025-06-03 18:47:53,SENS513,humidity_percent,81.8,81.8
2025-06-03 18:47:54,SENS513,soil_moisture_percent,15.9,15.9
2025-06-03 18:47:55,SENS513,water_ph,7.86,7.86
2025-06-03 18:47:56,SENS513,turbidity_ntu,0.97,0.97
2025-06-03 18:47:57,SENS668,co2_ppm,349.5442453,349.54
2025-06-03 18:47:58,SENS668,pm25_ugm3,49.42266957,49.42
2025-06-03 18:47:59,SENS668,temperature_c,28.1,28.1
2025-06-03 18:48:00,SENS668,humidity_percent,51.5,51.5
2025-06-03 18:48:01,SENS668,soil_moisture_percent,27.5,27.5
2025-06-03 18:48:02,SENS668,water_ph,6.9,6.9
2025-06-03 18:48:03,SENS668,turbidity_ntu,2.15,2.15
2025-06-03 18:48:04,SENS807,co2_ppm,403.5859312,403.59
2025-06-03 18:48:05,SENS807,pm25_ugm3,34.22196661,34.22
2025-06-03 18:48:06,SENS807,temperature_c,26.3,26.3
2025-06-03 18:48:07,SENS807,humidity_percent,64.9,64.9
2025-06-03 18:48:08,SENS807,soil_moisture_percent,21.0,21.0
2025-06-03 18:48:09,SENS807,water_ph,7.43,7.43
2025-06-03 18:48:10,SENS807,turbidity_ntu,0.34,0.34
2025-06-03 18:48:11,SENS793,co2_ppm,414.6892934,414.69
2025-06-03 18:48:12,SENS793,pm25_ugm3,33.561644,33.56
2025-06-03 18:48:13,SENS793,temperature_c,32.0,32.0
2025-06-03 18:48:14,SENS793,humidity_percent,85.6,85.6
2025-06-03 18:48:15,SENS793,soil_moisture_percent,27.2,27.2
2025-06-03 18:48:17,SENS793,water_ph,6.8,6.8
2025-06-03 18:48:18,SENS793,turbidity_ntu,0.36,0.36
2025-06-03 18:48:19,SENS913,co2_ppm,403.8370381,403.84
2025-06-03 18:48:20,SENS913,pm25_ugm3,13.6651632,13.67
2025-06-03 18:48:21,SENS913,temperature_c,28.3,28.3
2025-06-03 18:48:22,SENS913,humidity_percent,77.8,77.8
2025-06-03 18:48:23,SENS913,soil_moisture_percent,18.0,18.0
2025-06-03 18:48:24,SENS913,water_ph,7.69,7.69
2025-06-03 18:48:25,SENS913,turbidity_ntu,1.57,1.57
2025-06-03 18:48:26,SENS566,co2_ppm,389.6495758,389.65
2025-06-03 18:48:27,SENS566,pm25_ugm3,26.39261726,26.39
2025-06-03 18:48:28,SENS566,temperature_c,30.9,30.9
2025-06-03 18:48:29,SENS566,humidity_percent,81.6,81.6
2025-06-03 18:48:30,SENS566,soil_moisture_percent,18.8,18.8
2025-06-03 18:48:31,SENS566,water_ph,7.25,7.25
2025-06-03 18:48:32,SENS566,turbidity_ntu,4.72,4.72
2025-06-03 18:48:33,SENS788,co2_ppm,427.4676097,427.47
2025-06-03 18:48:34,SENS788,pm25_ugm3,47.55935578,47.56
2025-06-03 18:48:35,SENS788,temperature_c,32.6,32.6
2025-06-03 18:48:36,SENS788,humidity_percent,79.2,79.2
2025-06-03 18:48:37,SENS788,soil_moisture_percent,14.8,14.8
2025-06-03 18:48:38,SENS788,water_ph,7.99,7.99
2025-06-03 18:48:39,SENS788,turbidity_ntu,1.92,1.92
2025-06-03 18:48:40,SENS410,co2_ppm,401.4039308,401.4
2025-06-03 18:48:41,SENS410,pm25_ugm3,38.02211981,38.02
2025-06-03 18:48:42,SENS410,temperature_c,28.6,28.6
2025-06-03 18:48:43,SENS410,humidity_percent,64.5,64.5
2025-06-03 18:48:44,SENS410,soil_moisture_percent,27.6,27.6
2025-06-03 18:48:45,SENS410,water_ph,6.57,6.57
2025-06-03 18:48:46,SENS410,turbidity_ntu,3.1,3.1
2025-06-03 18:48:47,SENS674,co2_ppm,369.8986484,369.9
2025-06-03 18:48:48,SENS674,pm25_ugm3,17.80015847,17.8
2025-06-03 18:48:49,SENS674,temperature_c,34.8,34.8
2025-06-03 18:48:50,SENS674,humidity_percent,59.0,59.0
2025-06-03 18:48:51,SENS674,soil_moisture_percent,13.1,13.1
2025-06-03 18:48:52,SENS674,water_ph,6.51,6.51
2025-06-03 18:48:53,SENS674,turbidity_ntu,1.56,1.56
2025-06-03 18:48:54,SENS714,co2_ppm,450.4468003,450.45
2025-06-03 18:48:55,SENS714,pm25_ugm3,45.30960515,45.31
